country_file;total_population;weighted_lat;weighted_lon
abw_pop_2020_CN_1km_R2024B_UA_v1.tif;107381.0001;12.517066289240232;-69.997366780989950
afg_pop_2020_CN_1km_R2024B_UA_v1.tif;38429949.9940;34.583330724107356;67.548032653260663
ago_pop_2020_CN_1km_R2024B_UA_v1.tif;32920508.9934;-10.829996411402288;14.952063494450700
aia_pop_2020_CN_1km_R2024B_UA_v1.tif;14799.0001;18.216054339215255;-63.065201096086717
ala_pop_2020_CN_1km_R2024B_UA_v1.tif;30012.1728;60.160840854983384;19.992871567457907
alb_pop_2020_CN_1km_R2024B_UA_v1.tif;2878203.0043;41.193988805947285;19.854738727491942
and_pop_2020_CN_1km_R2024B_UA_v1.tif;77148.9999;42.522847092722181;1.534214226880977
are_pop_2020_CN_1km_R2024B_UA_v1.tif;9358093.9979;24.888474638539858;55.260935073412867
arg_pop_2020_CN_1km_R2024B_UA_v1.tif;45116149.9975;-32.906321293528784;-61.376577401714407
arm_pop_2020_CN_1km_R2024B_UA_v1.tif;2900488.9988;40.285777735083819;44.577811204640355
asm_pop_2020_CN_1km_R2024B_UA_v1.tif;49854.9998;-14.308676640602130;-170.705839884533844
atg_pop_2020_CN_1km_R2024B_UA_v1.tif;91591.9997;17.117983234951261;-61.822262214242912
aus_pop_2020_CN_1km_R2024B_UA_v1.tif;25655914.0040;-32.977267979418222;144.791507123613314
aut_pop_2020_CN_1km_R2024B_UA_v1.tif;8901948.0037;47.788480892227739;14.692064044646918
aze_pop_2020_CN_1km_R2024B_UA_v1.tif;10153701.9962;40.328925752580865;48.315866937473864
bdi_pop_2020_CN_1km_R2024B_UA_v1.tif;12441305.9964;-3.255377479084305;29.825073283801931
bel_pop_2020_CN_1km_R2024B_UA_v1.tif;11524062.9982;50.848430551828251;4.431267208411264
ben_pop_2020_CN_1km_R2024B_UA_v1.tif;12898338.9910;8.336424481359405;2.299512794548623
bes_pop_2020_CN_1km_R2024B_UA_v1.tif;26040.9999;13.270512190722016;-67.217135223928025
bfa_pop_2020_CN_1km_R2024B_UA_v1.tif;21219333.9965;12.251621961996323;-1.889231669746133
bgd_pop_2020_CN_1km_R2024B_UA_v1.tif;165621621.9900;23.931163860006830;90.227218447080077
bgr_pop_2020_CN_1km_R2024B_UA_v1.tif;6951197.0017;42.726734480599767;25.002689616516271
bhr_pop_2020_CN_1km_R2024B_UA_v1.tif;1478017.9985;26.187060393364241;50.558637605925128
bhs_pop_2020_CN_1km_R2024B_UA_v1.tif;395541.0009;25.243983532294049;-77.433756246658803
bih_pop_2020_CN_1km_R2024B_UA_v1.tif;3324021.9991;44.326917180525768;17.913378896094564
blm_pop_2020_CN_1km_R2024B_UA_v1.tif;10405.0001;17.909388865154028;-62.837357845873221
blr_pop_2020_CN_1km_R2024B_UA_v1.tif;9400170.0009;53.539455550486615;27.808963701159747
blz_pop_2020_CN_1km_R2024B_UA_v1.tif;388282.0002;17.427887002887445;-88.575247229709404
bmu_pop_2020_CN_1km_R2024B_UA_v1.tif;64240.9996;32.303392896340682;-64.782788681505863
