country_file;total_population;weighted_lat;weighted_lon
abw_pop_2026_CN_1km_R2024B_UA_v1.tif;108173.0004;12.518925110549791;-69.998762632089893
afg_pop_2026_CN_1km_R2024B_UA_v1.tif;44437892.9952;34.552282872500001;67.534796689365237
ago_pop_2026_CN_1km_R2024B_UA_v1.tif;39621233.9965;-10.830250032126450;14.950723276012479
aia_pop_2026_CN_1km_R2024B_UA_v1.tif;14782.0000;18.215744294524857;-63.065923590321304
ala_pop_2026_CN_1km_R2024B_UA_v1.tif;31219.5985;60.155323654369802;19.975514583910567
alb_pop_2026_CN_1km_R2024B_UA_v1.tif;2761146.9939;41.198269810506574;19.840042912228210
and_pop_2026_CN_1km_R2024B_UA_v1.tif;83352.0002;42.524199133299440;1.533529927017536
are_pop_2026_CN_1km_R2024B_UA_v1.tif;11476872.9996;24.886156441879336;55.265646972922688
arg_pop_2026_CN_1km_R2024B_UA_v1.tif;45928214.9872;-32.897328233480174;-61.427014231297122
arm_pop_2026_CN_1km_R2024B_UA_v1.tif;2941485.9992;40.289917423590033;44.577689088456729
asm_pop_2026_CN_1km_R2024B_UA_v1.tif;45668.0001;-14.310566086465354;-170.713293774972186
atg_pop_2026_CN_1km_R2024B_UA_v1.tif;94423.0000;17.117822462402447;-61.822174201993015
aus_pop_2026_CN_1km_R2024B_UA_v1.tif;27103087.9978;-33.060374867791701;144.896118829204369
aut_pop_2026_CN_1km_R2024B_UA_v1.tif;9110276.9959;47.795221968636838;14.700488731197495
aze_pop_2026_CN_1km_R2024B_UA_v1.tif;10427059.9972;40.339911779797497;48.378634782455087
bdi_pop_2026_CN_1km_R2024B_UA_v1.tif;14559333.9961;-3.261263644801368;29.822553176519573
bel_pop_2026_CN_1km_R2024B_UA_v1.tif;11767360.9980;50.849246239740530;4.433890633742665
ben_pop_2026_CN_1km_R2024B_UA_v1.tif;14991373.9986;8.399484433328171;2.302615649269443
bes_pop_2026_CN_1km_R2024B_UA_v1.tif;31650.0000;13.024510995938268;-67.458638911380845
bfa_pop_2026_CN_1km_R2024B_UA_v1.tif;24337513.9997;12.241490494760765;-1.887657133083375
bgd_pop_2026_CN_1km_R2024B_UA_v1.tif;176756538.9742;23.922054323595347;90.239912950332595
bgr_pop_2026_CN_1km_R2024B_UA_v1.tif;6691964.0017;42.715586857795195;24.992214334510251
bhr_pop_2026_CN_1km_R2024B_UA_v1.tif;1660369.9977;26.187319593424579;50.558419326141468
bhs_pop_2026_CN_1km_R2024B_UA_v1.tif;403865.0006;25.209419652755468;-77.413676753554682
bih_pop_2026_CN_1km_R2024B_UA_v1.tif;3127365.0014;44.321047192358058;17.916834478565047
blm_pop_2026_CN_1km_R2024B_UA_v1.tif;11488.9999;17.909255551251555;-62.837266157999238
blr_pop_2026_CN_1km_R2024B_UA_v1.tif;8967712.0011;53.544030873587452;27.792836596797464
blz_pop_2026_CN_1km_R2024B_UA_v1.tif;425802.0003;17.427544236575152;-88.576643250874156
bmu_pop_2026_CN_1km_R2024B_UA_v1.tif;64508.0001;32.301321587966484;-64.783536446563630
bol_pop_2026_CN_1km_R2024B_UA_v1.tif;12665878.9940;-17.584059988401240;-65.446718130133121
bra_pop_2026_CN_1km_R2024B_UA_v1.tif;213202121.0175;-17.094590375807623;-45.924263986580790
brb_pop_2026_CN_1km_R2024B_UA_v1.tif;282688.0000;13.144650959407127;-59.571550910913530
brn_pop_2026_CN_1km_R2024B_UA_v1.tif;468087.0002;4.865595983964232;114.816269950828683
btn_pop_2026_CN_1km_R2024B_UA_v1.tif;799419.9999;27.328159029965359;89.934207848123407
bwa_pop_2026_CN_1km_R2024B_UA_v1.tif;2582517.9998;-23.038711921490183;25.699709341964354
caf_pop_2026_CN_1km_R2024B_UA_v1.tif;5605433.9985;5.425060375997968;18.382101253281782
can_pop_2026_CN_1km_R2024B_UA_v1.tif;40307069.9959;46.850625154928814;-88.404373601440298
che_pop_2026_CN_1km_R2024B_UA_v1.tif;8988922.0004;47.026906786958548;7.939053235442093
chl_pop_2026_CN_1km_R2024B_UA_v1.tif;19904730.0061;-33.853108514926269;-71.309602664223974
chn_pop_2026_CN_1km_R2024B_UA_v1.tif;1414458551.9855;31.819179145516514;113.437743266694554
civ_pop_2026_CN_1km_R2024B_UA_v1.tif;33102420.9102;6.730706206657030;-5.285191426488520
cmr_pop_2026_CN_1km_R2024B_UA_v1.tif;30258728.0038;6.402712316527062;11.935387789746644
cod_pop_2026_CN_1km_R2024B_UA_v1.tif;114628568.0115;-3.109987004991482;22.873562700394125
cog_pop_2026_CN_1km_R2024B_UA_v1.tif;6560579.9984;-3.370895456215326;14.339118768184239
