country_file;total_population;weighted_lat;weighted_lon
abw_pop_2017_CN_1km_R2024B_UA_v1.tif;105368.0001;12.516273419749208;-69.996766672574253
afg_pop_2017_CN_1km_R2024B_UA_v1.tif;35174083.0019;34.600173274853475;67.551876475122825
ago_pop_2017_CN_1km_R2024B_UA_v1.tif;29706124.0077;-10.830300172303724;14.951329128771542
aia_pop_2017_CN_1km_R2024B_UA_v1.tif;14256.0000;18.217064507904961;-63.063773212344174
ala_pop_2017_CN_1km_R2024B_UA_v1.tif;29767.2390;60.163051510774558;20.003838526791448
alb_pop_2017_CN_1km_R2024B_UA_v1.tif;2899838.9989;41.191801844460848;19.859965571914046
and_pop_2017_CN_1km_R2024B_UA_v1.tif;72999.0001;42.521988336901330;1.534119146950736
are_pop_2017_CN_1km_R2024B_UA_v1.tif;9172515.0015;24.890252573028402;55.258170058216081
arm_pop_2017_CN_1km_R2024B_UA_v1.tif;2917451.9997;40.284136422727613;44.577113297523944
asm_pop_2017_CN_1km_R2024B_UA_v1.tif;51918.0000;-14.307455601389641;-170.702054372660569
atg_pop_2017_CN_1km_R2024B_UA_v1.tif;90218.9999;17.118115190840076;-61.822328737913828
arg_pop_2017_CN_1km_R2024B_UA_v1.tif;44098805.9990;-32.909936678920140;-61.350673394003323
aus_pop_2017_CN_1km_R2024B_UA_v1.tif;24532180.0069;-32.948289313420531;144.779830517367316
aut_pop_2017_CN_1km_R2024B_UA_v1.tif;8774058.0003;47.785869494050985;14.687798617745697
aze_pop_2017_CN_1km_R2024B_UA_v1.tif;9924697.9995;40.320318027373716;48.267543034009044
bdi_pop_2017_CN_1km_R2024B_UA_v1.tif;11363999.0087;-3.253092409431457;29.825791911599996
bel_pop_2017_CN_1km_R2024B_UA_v1.tif;11353124.0020;50.848438980717887;4.424828707045675
ben_pop_2017_CN_1km_R2024B_UA_v1.tif;11868036.0037;8.307124655986794;2.303476836732799
bes_pop_2017_CN_1km_R2024B_UA_v1.tif;24492.9998;13.374989987047348;-67.114840176290258
bfa_pop_2017_CN_1km_R2024B_UA_v1.tif;19616808.9990;12.258161677477370;-1.889250238942904
bgd_pop_2017_CN_1km_R2024B_UA_v1.tif;161530574.0003;23.934348250446735;90.222302997283307
bgr_pop_2017_CN_1km_R2024B_UA_v1.tif;7101521.0013;42.733536885283968;25.014812375717668
bhr_pop_2017_CN_1km_R2024B_UA_v1.tif;1462061.9996;26.187315767188061;50.558175527050928
bhs_pop_2017_CN_1km_R2024B_UA_v1.tif;389342.9991;25.257707755548850;-77.440861236661789
bih_pop_2017_CN_1km_R2024B_UA_v1.tif;3450409.0016;44.329398672481844;17.912897945707368
blm_pop_2017_CN_1km_R2024B_UA_v1.tif;9834.0000;17.909375458814289;-62.837391047606204
blr_pop_2017_CN_1km_R2024B_UA_v1.tif;9502186.0028;53.538065538934696;27.816926410539690
blz_pop_2017_CN_1km_R2024B_UA_v1.tif;369325.0004;17.428146386861616;-88.573986344234086
bmu_pop_2017_CN_1km_R2024B_UA_v1.tif;63467.9997;32.304270912779522;-64.782423724883941
bol_pop_2017_CN_1km_R2024B_UA_v1.tif;11262517.0054;-17.549041521742350;-65.609953644789059
bra_pop_2017_CN_1km_R2024B_UA_v1.tif;203976362.0118;-17.018545518663991;-45.782731019035950
brb_pop_2017_CN_1km_R2024B_UA_v1.tif;279892.9994;13.143920455405377;-59.572042805221066
brn_pop_2017_CN_1km_R2024B_UA_v1.tif;430208.0002;4.855700050447639;114.803545810823536
btn_pop_2017_CN_1km_R2024B_UA_v1.tif;751504.9998;27.232516523015946;90.156086909169076
bwa_pop_2017_CN_1km_R2024B_UA_v1.tif;2250626.0021;-23.058051756645501;25.797964999325600
caf_pop_2017_CN_1km_R2024B_UA_v1.tif;4758569.9974;5.441707907585167;18.417157301274784
can_pop_2017_CN_1km_R2024B_UA_v1.tif;36574369.0071;46.890726337938176;-88.146415571479992
che_pop_2017_CN_1km_R2024B_UA_v1.tif;8421187.9980;47.027576875722048;7.948566254475841
chl_pop_2017_CN_1km_R2024B_UA_v1.tif;18395426.9867;-34.018485801856862;-71.334956116846357
