country_file;total_population;weighted_lat;weighted_lon
abw_pop_2021_CN_1km_R2024B_UA_v1.tif;107420.0000;12.517358490536472;-69.997564842838585
afg_pop_2021_CN_1km_R2024B_UA_v1.tif;39708007.9960;34.577693397066120;67.547081432437977
ago_pop_2021_CN_1km_R2024B_UA_v1.tif;33981755.9908;-10.830315214255720;14.951359847895393
aia_pop_2021_CN_1km_R2024B_UA_v1.tif;14887.0000;18.215994746065096;-63.065153786953275
ala_pop_2021_CN_1km_R2024B_UA_v1.tif;30124.1115;60.159997516163934;19.989580326700754
alb_pop_2021_CN_1km_R2024B_UA_v1.tif;2865703.9929;41.194670779082571;19.852638634383819
and_pop_2021_CN_1km_R2024B_UA_v1.tif;77611.0000;42.522971948070385;1.534037967343336
are_pop_2021_CN_1km_R2024B_UA_v1.tif;9538953.9997;24.887532167531322;55.264349389788471
arg_pop_2021_CN_1km_R2024B_UA_v1.tif;45267779.0005;-32.905218980031350;-61.384420790172683
arm_pop_2021_CN_1km_R2024B_UA_v1.tif;2881295.9969;40.286077952692452;44.578817309558012
asm_pop_2021_CN_1km_R2024B_UA_v1.tif;49667.9997;-14.309014919040278;-170.707045472154050
atg_pop_2021_CN_1km_R2024B_UA_v1.tif;92100.0001;17.118128783323979;-61.822191341557520
aus_pop_2021_CN_1km_R2024B_UA_v1.tif;25831667.9860;-32.989308248784312;144.798991327257255
aut_pop_2021_CN_1km_R2024B_UA_v1.tif;8940861.9915;47.789473509591389;14.693446608544761
aze_pop_2021_CN_1km_R2024B_UA_v1.tif;10209757.9979;40.331157416872777;48.328724765980901
bdi_pop_2021_CN_1km_R2024B_UA_v1.tif;12792765.9987;-3.256208006020018;29.824704217053281
bel_pop_2021_CN_1km_R2024B_UA_v1.tif;11556150.9998;50.848507835001023;4.432485457273444
ben_pop_2021_CN_1km_R2024B_UA_v1.tif;13241999.0009;8.343966690808589;2.299355227961724
bes_pop_2021_CN_1km_R2024B_UA_v1.tif;26865.0000;13.230838600616265;-67.255931267905098
bfa_pop_2021_CN_1km_R2024B_UA_v1.tif;21738045.0030;12.249371289752055;-1.889058036296795
bgd_pop_2021_CN_1km_R2024B_UA_v1.tif;166974426.0017;23.930053153635448;90.229045935131410
bgr_pop_2021_CN_1km_R2024B_UA_v1.tif;6916106.9969;42.724671974553424;24.999476245625676
bhr_pop_2021_CN_1km_R2024B_UA_v1.tif;1488136.0014;26.186914240197773;50.558655723365803
bhs_pop_2021_CN_1km_R2024B_UA_v1.tif;396184.0010;25.239053848909030;-77.430690151124338
bih_pop_2021_CN_1km_R2024B_UA_v1.tif;3274677.0017;44.325993308466316;17.913675673947989
blm_pop_2021_CN_1km_R2024B_UA_v1.tif;10681.0000;17.909355809341793;-62.837328495991180
blr_pop_2021_CN_1km_R2024B_UA_v1.tif;9301718.0010;53.540349485103441;27.805986064344165
blz_pop_2021_CN_1km_R2024B_UA_v1.tif;393341.0002;17.427861318233443;-88.575738674353758
bmu_pop_2021_CN_1km_R2024B_UA_v1.tif;64523.0000;32.303067463203000;-64.782920202638877
bol_pop_2021_CN_1km_R2024B_UA_v1.tif;11879905.9976;-17.566827700596605;-65.538336878695873
bra_pop_2021_CN_1km_R2024B_UA_v1.tif;209194758.9738;-17.046917175715340;-45.841622193941177
brb_pop_2021_CN_1km_R2024B_UA_v1.tif;281952.9993;13.144411907793991;-59.571676160228783
brn_pop_2021_CN_1km_R2024B_UA_v1.tif;449729.9998;4.859495448948233;114.807830276117897
btn_pop_2021_CN_1km_R2024B_UA_v1.tif;772717.9989;27.272530299302701;90.059531128256921
bwa_pop_2021_CN_1km_R2024B_UA_v1.tif;2383035.0004;-23.020787564045488;25.756585784576309
caf_pop_2021_CN_1km_R2024B_UA_v1.tif;5092713.0032;5.449753731686817;18.414949931180736
can_pop_2021_CN_1km_R2024B_UA_v1.tif;38325321.0117;46.879123047749154;-88.249750743743306
che_pop_2021_CN_1km_R2024B_UA_v1.tif;8672735.9966;47.028698703966732;7.945567625296932
chl_pop_2021_CN_1km_R2024B_UA_v1.tif;19409833.9890;-33.952457288609551;-71.326992232218714
chn_pop_2021_CN_1km_R2024B_UA_v1.tif;1426776341.9706;32.023597531590241;113.538914408591339
