country_file;total_population;weighted_lat;weighted_lon
abw_pop_2030_CN_1km_R2024B_UA_v1.tif;107937.0004;12.520197748342415;-69.999760978217054
afg_pop_2030_CN_1km_R2024B_UA_v1.tif;49371851.0032;34.529011737906963;67.522751764001271
ago_pop_2030_CN_1km_R2024B_UA_v1.tif;44521473.0097;-10.829053507671036;14.950894816371308
aia_pop_2030_CN_1km_R2024B_UA_v1.tif;14961.9998;18.215235500807950;-63.066539689010405
ala_pop_2030_CN_1km_R2024B_UA_v1.tif;31712.5630;60.151921043212134;19.965678427968360
alb_pop_2030_CN_1km_R2024B_UA_v1.tif;2682046.9972;41.201233733842429;19.827899743685006
and_pop_2030_CN_1km_R2024B_UA_v1.tif;85545.0006;42.524861457649045;1.532415393018752
are_pop_2030_CN_1km_R2024B_UA_v1.tif;12123467.0064;24.885248128569181;55.266800631021184
arg_pop_2030_CN_1km_R2024B_UA_v1.tif;46515067.0203;-32.888967795858001;-61.466099207820101
arm_pop_2030_CN_1km_R2024B_UA_v1.tif;2861039.9985;40.293683945810315;44.577793202048170
asm_pop_2030_CN_1km_R2024B_UA_v1.tif;43203.0001;-14.310700015243228;-170.717188413961907
atg_pop_2030_CN_1km_R2024B_UA_v1.tif;95863.0003;17.117748505890003;-61.822271747498036
aus_pop_2030_CN_1km_R2024B_UA_v1.tif;28072905.0093;-33.120333368901534;145.119653596471522
aut_pop_2030_CN_1km_R2024B_UA_v1.tif;9085727.9940;47.800528617595894;14.706156234090631
aze_pop_2030_CN_1km_R2024B_UA_v1.tif;10640514.0030;40.344655640779003;48.411874991208975
bdi_pop_2030_CN_1km_R2024B_UA_v1.tif;15998660.0068;-3.266184735841085;29.820311752089715
bel_pop_2030_CN_1km_R2024B_UA_v1.tif;11819429.0036;50.849862593807124;4.433381191070499
ben_pop_2030_CN_1km_R2024B_UA_v1.tif;16436641.9929;8.423883257012324;2.299343872945995
bes_pop_2030_CN_1km_R2024B_UA_v1.tif;33371.0000;12.879432911328257;-67.601476867963257
bfa_pop_2030_CN_1km_R2024B_UA_v1.tif;26461267.9976;12.238232536443601;-1.884808077749544
bgd_pop_2030_CN_1km_R2024B_UA_v1.tif;185080491.9576;23.916355970916261;90.248627901478159
bgr_pop_2030_CN_1km_R2024B_UA_v1.tif;6485836.9981;42.710091348922468;24.995648321306600
bhr_pop_2030_CN_1km_R2024B_UA_v1.tif;1756267.9995;26.187505007967278;50.558444907732138
bhs_pop_2030_CN_1km_R2024B_UA_v1.tif;409621.9998;25.183253328066254;-77.397678253837213
bih_pop_2030_CN_1km_R2024B_UA_v1.tif;3025938.0015;44.316410951949209;17.920426825769489
blm_pop_2030_CN_1km_R2024B_UA_v1.tif;11962.0000;17.909211852685232;-62.837286494195332
blr_pop_2030_CN_1km_R2024B_UA_v1.tif;8719324.0017;53.548043375450135;27.780542662514243
blz_pop_2030_CN_1km_R2024B_UA_v1.tif;447372.0001;17.427435852557785;-88.577205991889983
bmu_pop_2030_CN_1km_R2024B_UA_v1.tif;63956.9997;32.299943933724151;-64.783876891280528
bol_pop_2030_CN_1km_R2024B_UA_v1.tif;13325045.0066;-17.587869915526078;-65.381393862521151
bra_pop_2030_CN_1km_R2024B_UA_v1.tif;215806433.9968;-17.135710252729456;-45.996440434726928
brb_pop_2030_CN_1km_R2024B_UA_v1.tif;282615.9994;13.144780202131589;-59.571500734028220
brn_pop_2030_CN_1km_R2024B_UA_v1.tif;480972.0006;4.870779340581943;114.824106232522695
btn_pop_2030_CN_1km_R2024B_UA_v1.tif;818380.9949;27.363180965280780;89.860052226443486
bwa_pop_2030_CN_1km_R2024B_UA_v1.tif;2745898.9992;-23.099034041110176;25.659941196334355
caf_pop_2030_CN_1km_R2024B_UA_v1.tif;6378246.0007;5.375975769779813;18.323751472905805
can_pop_2030_CN_1km_R2024B_UA_v1.tif;41517670.0049;46.829830525282077;-88.538063000860035
che_pop_2030_CN_1km_R2024B_UA_v1.tif;9118018.0001;47.021816415602245;7.931168709676900
chl_pop_2030_CN_1km_R2024B_UA_v1.tif;20202718.9927;-33.773053649563671;-71.290790105962131
chn_pop_2030_CN_1km_R2024B_UA_v1.tif;1400281204.9559;31.663780686887595;113.369941083082949
civ_pop_2030_CN_1km_R2024B_UA_v1.tif;36288705.9860;6.746458937836382;-5.276915746322982
cmr_pop_2030_CN_1km_R2024B_UA_v1.tif;33375091.9946;6.422496606422473;11.958177163467610
cod_pop_2030_CN_1km_R2024B_UA_v1.tif;129588917.9978;-3.063047259364502;22.808528433018708
cog_pop_2030_CN_1km_R2024B_UA_v1.tif;7198577.9945;-3.337218329557233;14.343042021583335
cok_pop_2030_CN_1km_R2024B_UA_v1.tif;11623.0000;-21.084567743204868;-159.747191955019900
col_pop_2030_CN_1km_R2024B_UA_v1.tif;55535343.9969;6.127288466734387;-74.727860940113914
com_pop_2030_CN_1km_R2024B_UA_v1.tif;956026.0002;-11.963008925694556;43.920153348365154
cpv_pop_2030_CN_1km_R2024B_UA_v1.tif;537459.9996;15.630354311707309;-23.873346588303573
cri_pop_2030_CN_1km_R2024B_UA_v1.tif;5242940.9980;9.979127141333226;-84.165621017644824
cub_pop_2030_CN_1km_R2024B_UA_v1.tif;10726136.0027;21.847865530564842;-79.465330479069721
cuw_pop_2030_CN_1km_R2024B_UA_v1.tif;184965.0004;12.150172953598924;-68.928713539465306
cxr_pop_2030_CN_1km_R2024B_UA_v1.tif;722.5837;-10.421948307962801;105.669049053699581
cym_pop_2030_CN_1km_R2024B_UA_v1.tif;81780.9998;19.320887671525142;-81.309643899159198
cyp_pop_2030_CN_1km_R2024B_UA_v1.tif;1417915.0006;35.053953826775107;33.320626446474556
cze_pop_2030_CN_1km_R2024B_UA_v1.tif;10439829.9962;49.829727240443717;15.507537347273038
deu_pop_2030_CN_1km_R2024B_UA_v1.tif;82890844.9888;50.806966787012797;9.665034427811369
